doid_code	doid_name	resource	resource_id
DOID:10153	ileum cancer	SNOMEDCT_US_2016_03_01	363405009
DOID:10153	ileum cancer	SNOMEDCT_US_2016_03_01	93832004
DOID:10153	ileum cancer	UMLS	C0153428
DOID:10811	nasal cavity cancer	ICD10	C30.0
DOID:10811	nasal cavity cancer	ICD9	160.0
DOID:10811	nasal cavity cancer	NCI	C4918
DOID:10811	nasal cavity cancer	SNOMEDCT_US_2016_03_01	187832001
DOID:10811	nasal cavity cancer	SNOMEDCT_US_2016_03_01	363422006
DOID:10811	nasal cavity cancer	SNOMEDCT_US_2016_03_01	93917007
DOID:10811	nasal cavity cancer	UMLS	C0728864
DOID:1115	sarcoma	ICD10	C49
DOID:1115	sarcoma	ICD9	171
DOID:1115	sarcoma	ICD9	171.9
DOID:1115	sarcoma	SNOMEDCT_US_2016_03_01	187985009
DOID:1115	sarcoma	SNOMEDCT_US_2016_03_01	93765001
DOID:1115	sarcoma	UMLS	C0153519
DOID:11239	appendix cancer	ICD10	C18.1
DOID:11239	appendix cancer	ICD9	153.5
DOID:11239	appendix cancer	MESH	D001063
DOID:11239	appendix cancer	NCI	C9333
DOID:11239	appendix cancer	SNOMEDCT_US_2016_03_01	363411007
DOID:11239	appendix cancer	SNOMEDCT_US_2016_03_01	93679002
DOID:11239	appendix cancer	UMLS	C0496779
DOID:11615	penile cancer	ICD10	C60
DOID:11615	penile cancer	ICD10	C60.2
DOID:11615	penile cancer	ICD10	C60.9
DOID:11615	penile cancer	ICD9	187.3
DOID:11615	penile cancer	ICD9	187.4
DOID:11615	penile cancer	MESH	D010412
DOID:11615	penile cancer	NCI	C7547
DOID:11615	penile cancer	SNOMEDCT_US_2016_03_01	154536009
DOID:11615	penile cancer	SNOMEDCT_US_2016_03_01	188230001
DOID:11615	penile cancer	SNOMEDCT_US_2016_03_01	188231002
DOID:11615	penile cancer	SNOMEDCT_US_2016_03_01	269605006
DOID:11615	penile cancer	SNOMEDCT_US_2016_03_01	363516004
DOID:11615	penile cancer	SNOMEDCT_US_2016_03_01	93716006
DOID:11615	penile cancer	SNOMEDCT_US_2016_03_01	93954003
DOID:11615	penile cancer	UMLS	C0153600
DOID:11615	penile cancer	UMLS	C0153601
DOID:11819	ureter cancer	ICD10	C66
DOID:11819	ureter cancer	ICD9	189.2
DOID:11819	ureter cancer	MESH	D014516
DOID:11819	ureter cancer	NCI	C7543
DOID:11819	ureter cancer	OMIM	191600
DOID:11819	ureter cancer	SNOMEDCT_US_2016_03_01	154543003
DOID:11819	ureter cancer	SNOMEDCT_US_2016_03_01	363458004
DOID:11819	ureter cancer	SNOMEDCT_US_2016_03_01	94121005
DOID:11819	ureter cancer	UMLS	C0153619
DOID:11920	tracheal cancer	ICD10	C33
DOID:11920	tracheal cancer	ICD9	162.0
DOID:11920	tracheal cancer	NCI	C9346
DOID:11920	tracheal cancer	SNOMEDCT_US_2016_03_01	187855003
DOID:11920	tracheal cancer	SNOMEDCT_US_2016_03_01	269562004
DOID:11920	tracheal cancer	SNOMEDCT_US_2016_03_01	363432004
DOID:11920	tracheal cancer	UMLS	C0153489
DOID:1245	vulva cancer	ICD10	C51
DOID:1245	vulva cancer	ICD10	C51.9
DOID:1245	vulva cancer	ICD9	184.4
DOID:1245	vulva cancer	MESH	D014846
DOID:1245	vulva cancer	NCI	C3443
DOID:1245	vulva cancer	NCI	C7502
DOID:1245	vulva cancer	SNOMEDCT_US_2016_03_01	126922007
DOID:1245	vulva cancer	SNOMEDCT_US_2016_03_01	154535008
DOID:1245	vulva cancer	SNOMEDCT_US_2016_03_01	188214009
DOID:1245	vulva cancer	SNOMEDCT_US_2016_03_01	269471005
DOID:1245	vulva cancer	SNOMEDCT_US_2016_03_01	269604005
DOID:1245	vulva cancer	SNOMEDCT_US_2016_03_01	363367000
DOID:1245	vulva cancer	SNOMEDCT_US_2016_03_01	94143002
DOID:1245	vulva cancer	UMLS	C0042995
DOID:1245	vulva cancer	UMLS	C0375071
DOID:13499	jejunal cancer	ICD10	C17.1
DOID:13499	jejunal cancer	ICD9	152.1
DOID:13499	jejunal cancer	MESH	D007580
DOID:13499	jejunal cancer	SNOMEDCT_US_2016_03_01	363404008
DOID:13499	jejunal cancer	SNOMEDCT_US_2016_03_01	93846004
DOID:13499	jejunal cancer	UMLS	C0153427
DOID:1725	peritoneum cancer	ICD10	C48.1
DOID:1725	peritoneum cancer	ICD9	158.8
DOID:1725	peritoneum cancer	SNOMEDCT_US_2016_03_01	187808008
DOID:1725	peritoneum cancer	SNOMEDCT_US_2016_03_01	187816004
DOID:1725	peritoneum cancer	UMLS	C0153466
DOID:175	vascular cancer	MESH	D019043
DOID:175	vascular cancer	NCI	C5348
DOID:175	vascular cancer	NCI	C5380
DOID:175	vascular cancer	NCI	C5383
DOID:175	vascular cancer	NCI	C5388
DOID:175	vascular cancer	NCI	C7388
DOID:175	vascular cancer	NCI	C7390
DOID:175	vascular cancer	SNOMEDCT_US_2016_03_01	126737003
DOID:175	vascular cancer	SNOMEDCT_US_2016_03_01	93817006
DOID:175	vascular cancer	UMLS	C0282607
DOID:175	vascular cancer	UMLS	C0346845
DOID:175	vascular cancer	UMLS	C1290407
DOID:175	vascular cancer	UMLS	C1334616
DOID:175	vascular cancer	UMLS	C1334617
DOID:175	vascular cancer	UMLS	C1334630
DOID:175	vascular cancer	UMLS	C1335753
DOID:1790	malignant mesothelioma	MESH	C562839
DOID:1790	malignant mesothelioma	NCI	C27926
DOID:1790	malignant mesothelioma	NCI	C4456
DOID:1790	malignant mesothelioma	NCI	C7865
DOID:1790	malignant mesothelioma	NCI	C8420
DOID:1790	malignant mesothelioma	OMIM	156240
DOID:1790	malignant mesothelioma	SNOMEDCT_US_2016_03_01	62064005
DOID:1790	malignant mesothelioma	UMLS	C0278752
DOID:1790	malignant mesothelioma	UMLS	C0345967
DOID:1790	malignant mesothelioma	UMLS	C0392400
DOID:1790	malignant mesothelioma	UMLS	C1332338
DOID:1909	melanoma	EFO	0000756
DOID:1909	melanoma	KEGG	05218
DOID:1909	melanoma	MESH	D008545
DOID:1909	melanoma	NCI	C3224
DOID:1909	melanoma	SNOMEDCT_US_2016_03_01	154501005
DOID:1909	melanoma	SNOMEDCT_US_2016_03_01	189749008
DOID:1909	melanoma	SNOMEDCT_US_2016_03_01	2092003
DOID:1909	melanoma	SNOMEDCT_US_2016_03_01	269503007
DOID:1909	melanoma	SNOMEDCT_US_2016_03_01	269577007
DOID:1909	melanoma	SNOMEDCT_US_2016_03_01	372244006
DOID:1909	melanoma	UMLS	C0025202
DOID:1964	fallopian tube cancer	ICD10	C57.0
DOID:1964	fallopian tube cancer	ICD9	183.2
DOID:1964	fallopian tube cancer	MESH	D005185
DOID:1964	fallopian tube cancer	NCI	C3032
DOID:1964	fallopian tube cancer	NCI	C7480
DOID:1964	fallopian tube cancer	SNOMEDCT_US_2016_03_01	126916003
DOID:1964	fallopian tube cancer	SNOMEDCT_US_2016_03_01	363444001
DOID:1964	fallopian tube cancer	SNOMEDCT_US_2016_03_01	93794008
DOID:1964	fallopian tube cancer	UMLS	C0015558
DOID:1964	fallopian tube cancer	UMLS	C0153579
DOID:2998	testicular cancer	ICD10	C62
DOID:2998	testicular cancer	ICD10	C62.9
DOID:2998	testicular cancer	ICD10	C62.90
DOID:2998	testicular cancer	ICD9	186
DOID:2998	testicular cancer	MESH	D013736
DOID:2998	testicular cancer	NCI	C3404
DOID:2998	testicular cancer	NCI	C5053
DOID:2998	testicular cancer	NCI	C7251
DOID:2998	testicular cancer	OMIM	273300
DOID:2998	testicular cancer	SNOMEDCT_US_2016_03_01	126900000
DOID:2998	testicular cancer	SNOMEDCT_US_2016_03_01	188228003
DOID:2998	testicular cancer	SNOMEDCT_US_2016_03_01	236778008
DOID:2998	testicular cancer	SNOMEDCT_US_2016_03_01	269472003
DOID:2998	testicular cancer	SNOMEDCT_US_2016_03_01	363449006
DOID:2998	testicular cancer	SNOMEDCT_US_2016_03_01	94087009
DOID:2998	testicular cancer	UMLS	C0039590
DOID:2998	testicular cancer	UMLS	C0153594
DOID:2998	testicular cancer	UMLS	C1333010
DOID:3121	gallbladder cancer	ICD10	C23
DOID:3121	gallbladder cancer	ICD9	156.0
DOID:3121	gallbladder cancer	MESH	D005706
DOID:3121	gallbladder cancer	NCI	C3048
DOID:3121	gallbladder cancer	NCI	C35676
DOID:3121	gallbladder cancer	NCI	C7481
DOID:3121	gallbladder cancer	SNOMEDCT_US_2016_03_01	126854002
DOID:3121	gallbladder cancer	SNOMEDCT_US_2016_03_01	154472004
DOID:3121	gallbladder cancer	SNOMEDCT_US_2016_03_01	187782001
DOID:3121	gallbladder cancer	SNOMEDCT_US_2016_03_01	254602009
DOID:3121	gallbladder cancer	SNOMEDCT_US_2016_03_01	269550003
DOID:3121	gallbladder cancer	SNOMEDCT_US_2016_03_01	363353009
DOID:3121	gallbladder cancer	SNOMEDCT_US_2016_03_01	93810008
DOID:3121	gallbladder cancer	UMLS	C0016978
DOID:3121	gallbladder cancer	UMLS	C0153452
DOID:3121	gallbladder cancer	UMLS	C0278806
DOID:3565	meningioma	ICD10	D32.9
DOID:3565	meningioma	MESH	D008577
DOID:3565	meningioma	MESH	D008579
DOID:3565	meningioma	NCI	C3229
DOID:3565	meningioma	NCI	C3230
DOID:3565	meningioma	NCI	C4656
DOID:3565	meningioma	NCI	C6971
DOID:3565	meningioma	NCI	C7048
DOID:3565	meningioma	SNOMEDCT_US_2016_03_01	126965008
DOID:3565	meningioma	SNOMEDCT_US_2016_03_01	127579001
DOID:3565	meningioma	SNOMEDCT_US_2016_03_01	134307003
DOID:3565	meningioma	SNOMEDCT_US_2016_03_01	154621002
DOID:3565	meningioma	SNOMEDCT_US_2016_03_01	189940004
DOID:3565	meningioma	SNOMEDCT_US_2016_03_01	189941000
DOID:3565	meningioma	SNOMEDCT_US_2016_03_01	189945009
DOID:3565	meningioma	SNOMEDCT_US_2016_03_01	269643009
DOID:3565	meningioma	SNOMEDCT_US_2016_03_01	302820008
DOID:3565	meningioma	SNOMEDCT_US_2016_03_01	393566004
DOID:3565	meningioma	UMLS	C0025284
DOID:3565	meningioma	UMLS	C0025286
DOID:3565	meningioma	UMLS	C0349604
DOID:3565	meningioma	UMLS	C1334698
DOID:3565	meningioma	UMLS	C1336537
DOID:4606	bile duct cancer	ICD10	C24.0
DOID:4606	bile duct cancer	ICD9	156.1
DOID:4606	bile duct cancer	MESH	D001650
DOID:4606	bile duct cancer	NCI	C2898
DOID:4606	bile duct cancer	NCI	C7483
DOID:4606	bile duct cancer	SNOMEDCT_US_2016_03_01	154473009
DOID:4606	bile duct cancer	SNOMEDCT_US_2016_03_01	187787007
DOID:4606	bile duct cancer	SNOMEDCT_US_2016_03_01	363416002
DOID:4606	bile duct cancer	SNOMEDCT_US_2016_03_01	93790004
DOID:4606	bile duct cancer	UMLS	C0005396
DOID:4606	bile duct cancer	UMLS	C0153453
DOID:5099	middle ear cancer	NCI	C4412
DOID:5099	middle ear cancer	SNOMEDCT_US_2016_03_01	127006003
DOID:5099	middle ear cancer	UMLS	C0345617
DOID:5559	mediastinal cancer	ICD10	C38.3
DOID:5559	mediastinal cancer	ICD9	164.9
DOID:5559	mediastinal cancer	MESH	D008479
DOID:5559	mediastinal cancer	NCI	C3221
DOID:5559	mediastinal cancer	NCI	C3549
DOID:5559	mediastinal cancer	SNOMEDCT_US_2016_03_01	126725000
DOID:5559	mediastinal cancer	SNOMEDCT_US_2016_03_01	187889002
DOID:5559	mediastinal cancer	SNOMEDCT_US_2016_03_01	190097009
DOID:5559	mediastinal cancer	SNOMEDCT_US_2016_03_01	363494000
DOID:5559	mediastinal cancer	SNOMEDCT_US_2016_03_01	93891008
DOID:5559	mediastinal cancer	SNOMEDCT_US_2016_03_01	94147001
DOID:5559	mediastinal cancer	UMLS	C0025063
DOID:5559	mediastinal cancer	UMLS	C0153504
DOID:5612	spinal cancer	ICD10	C72.0
DOID:5612	spinal cancer	ICD9	192.2
DOID:5612	spinal cancer	MESH	D013120
DOID:5612	spinal cancer	MESH	D013125
DOID:5612	spinal cancer	NCI	C3381
DOID:5612	spinal cancer	NCI	C3572
DOID:5612	spinal cancer	SNOMEDCT_US_2016_03_01	126962006
DOID:5612	spinal cancer	SNOMEDCT_US_2016_03_01	363475005
DOID:5612	spinal cancer	SNOMEDCT_US_2016_03_01	709289008
DOID:5612	spinal cancer	SNOMEDCT_US_2016_03_01	94068003
DOID:5612	spinal cancer	UMLS	C0037930
DOID:5612	spinal cancer	UMLS	C0037939
DOID:5612	spinal cancer	UMLS	C0153646
DOID:5875	retroperitoneal cancer	ICD10	C48
DOID:5875	retroperitoneal cancer	ICD10	C48.0
DOID:5875	retroperitoneal cancer	ICD9	158
DOID:5875	retroperitoneal cancer	ICD9	158.0
DOID:5875	retroperitoneal cancer	MESH	D012186
DOID:5875	retroperitoneal cancer	NCI	C3357
DOID:5875	retroperitoneal cancer	NCI	C3537
DOID:5875	retroperitoneal cancer	SNOMEDCT_US_2016_03_01	126872008
DOID:5875	retroperitoneal cancer	SNOMEDCT_US_2016_03_01	187801002
DOID:5875	retroperitoneal cancer	SNOMEDCT_US_2016_03_01	187805006
DOID:5875	retroperitoneal cancer	SNOMEDCT_US_2016_03_01	187817008
DOID:5875	retroperitoneal cancer	SNOMEDCT_US_2016_03_01	254617008
DOID:5875	retroperitoneal cancer	SNOMEDCT_US_2016_03_01	359767009
DOID:5875	retroperitoneal cancer	SNOMEDCT_US_2016_03_01	359770008
DOID:5875	retroperitoneal cancer	SNOMEDCT_US_2016_03_01	363420003
DOID:5875	retroperitoneal cancer	SNOMEDCT_US_2016_03_01	94092006
DOID:5875	retroperitoneal cancer	UMLS	C0035358
DOID:5875	retroperitoneal cancer	UMLS	C0153464
DOID:5875	retroperitoneal cancer	UMLS	C0153465
DOID:8778	Crohn's disease	EFO	0000384
DOID:8778	Crohn's disease	ICD10	K50.1
DOID:8778	Crohn's disease	ICD9	555.1
DOID:8778	Crohn's disease	MESH	D003424
DOID:8778	Crohn's disease	NCI	C35211
DOID:8778	Crohn's disease	NCI	C37262
DOID:8778	Crohn's disease	SNOMEDCT_US_2016_03_01	155762006
DOID:8778	Crohn's disease	SNOMEDCT_US_2016_03_01	196981009
DOID:8778	Crohn's disease	SNOMEDCT_US_2016_03_01	196982002
DOID:8778	Crohn's disease	SNOMEDCT_US_2016_03_01	266446008
DOID:8778	Crohn's disease	SNOMEDCT_US_2016_03_01	50440006
DOID:8778	Crohn's disease	SNOMEDCT_US_2016_03_01	7620006
DOID:8778	Crohn's disease	UMLS	C0156147
DOID:2377	multiple sclerosis	EFO	0003885
DOID:2377	multiple sclerosis	ICD10	G35
DOID:2377	multiple sclerosis	ICD9	340
DOID:2377	multiple sclerosis	MESH	D009103
DOID:2377	multiple sclerosis	NCI	C3243
DOID:2377	multiple sclerosis	OMIM	612594
DOID:2377	multiple sclerosis	OMIM	612595
DOID:2377	multiple sclerosis	OMIM	612596
DOID:2377	multiple sclerosis	SNOMEDCT_US_2016_03_01	155023009
DOID:2377	multiple sclerosis	SNOMEDCT_US_2016_03_01	192928003
DOID:2377	multiple sclerosis	SNOMEDCT_US_2016_03_01	192930001
DOID:2377	multiple sclerosis	SNOMEDCT_US_2016_03_01	24700007
DOID:2377	multiple sclerosis	UMLS	C0026769
DOID:9352	type 2 diabetes mellitus	EFO	0001360
DOID:9352	type 2 diabetes mellitus	ICD10	E11
DOID:9352	type 2 diabetes mellitus	KEGG	04930
DOID:9352	type 2 diabetes mellitus	MESH	D003924
DOID:9352	type 2 diabetes mellitus	NCI	C26747
DOID:9352	type 2 diabetes mellitus	OMIM	125853
DOID:9352	type 2 diabetes mellitus	OMIM	601283
DOID:9352	type 2 diabetes mellitus	OMIM	601407
DOID:9352	type 2 diabetes mellitus	OMIM	603694
DOID:9352	type 2 diabetes mellitus	OMIM	608036
DOID:9352	type 2 diabetes mellitus	SNOMEDCT_US_2016_03_01	154672006
DOID:9352	type 2 diabetes mellitus	SNOMEDCT_US_2016_03_01	190323008
DOID:9352	type 2 diabetes mellitus	SNOMEDCT_US_2016_03_01	190384004
DOID:9352	type 2 diabetes mellitus	SNOMEDCT_US_2016_03_01	267468009
DOID:9352	type 2 diabetes mellitus	SNOMEDCT_US_2016_03_01	44054006
DOID:9352	type 2 diabetes mellitus	UMLS	C0011860
DOID:8577	ulcerative colitis	EFO	0000729
DOID:8577	ulcerative colitis	ICD10	K51
DOID:8577	ulcerative colitis	ICD10	K51.9
DOID:8577	ulcerative colitis	ICD9	556
DOID:8577	ulcerative colitis	ICD9	556.5
DOID:8577	ulcerative colitis	ICD9	556.9
DOID:8577	ulcerative colitis	MESH	D003093
DOID:8577	ulcerative colitis	NCI	C2952
DOID:8577	ulcerative colitis	SNOMEDCT_US_2016_03_01	155764007
DOID:8577	ulcerative colitis	SNOMEDCT_US_2016_03_01	196985000
DOID:8577	ulcerative colitis	SNOMEDCT_US_2016_03_01	196988003
DOID:8577	ulcerative colitis	SNOMEDCT_US_2016_03_01	196996008
DOID:8577	ulcerative colitis	SNOMEDCT_US_2016_03_01	266447004
DOID:8577	ulcerative colitis	SNOMEDCT_US_2016_03_01	27701000
DOID:8577	ulcerative colitis	SNOMEDCT_US_2016_03_01	441971007
DOID:8577	ulcerative colitis	SNOMEDCT_US_2016_03_01	64766004
DOID:8577	ulcerative colitis	SNOMEDCT_US_2016_03_01	68195006
DOID:8577	ulcerative colitis	UMLS	C0009324
DOID:8577	ulcerative colitis	UMLS	C0375359
DOID:9744	type 1 diabetes mellitus	EFO	0001359
DOID:9744	type 1 diabetes mellitus	ICD10	E10
DOID:9744	type 1 diabetes mellitus	KEGG	04940
DOID:9744	type 1 diabetes mellitus	MESH	D003922
DOID:9744	type 1 diabetes mellitus	NCI	C2986
DOID:9744	type 1 diabetes mellitus	OMIM	222100
DOID:9744	type 1 diabetes mellitus	SNOMEDCT_US_2016_03_01	154673001
DOID:9744	type 1 diabetes mellitus	SNOMEDCT_US_2016_03_01	190322003
DOID:9744	type 1 diabetes mellitus	SNOMEDCT_US_2016_03_01	190362004
DOID:9744	type 1 diabetes mellitus	SNOMEDCT_US_2016_03_01	267469001
DOID:9744	type 1 diabetes mellitus	SNOMEDCT_US_2016_03_01	46635009
DOID:9744	type 1 diabetes mellitus	UMLS	C0011854
DOID:7148	rheumatoid arthritis	EFO	0000685
DOID:7148	rheumatoid arthritis	ICD10	M06.9
DOID:7148	rheumatoid arthritis	ICD9	714.0
DOID:7148	rheumatoid arthritis	KEGG	05323
DOID:7148	rheumatoid arthritis	MESH	D001172
DOID:7148	rheumatoid arthritis	NCI	C27206
DOID:7148	rheumatoid arthritis	NCI	C2884
DOID:7148	rheumatoid arthritis	OMIM	180300
DOID:7148	rheumatoid arthritis	SNOMEDCT_US_2016_03_01	156471009
DOID:7148	rheumatoid arthritis	SNOMEDCT_US_2016_03_01	156481008
DOID:7148	rheumatoid arthritis	SNOMEDCT_US_2016_03_01	287010008
DOID:7148	rheumatoid arthritis	SNOMEDCT_US_2016_03_01	69896004
DOID:7148	rheumatoid arthritis	UMLS	C0003873
DOID:3393	coronary artery disease	EFO	0001645
DOID:3393	coronary artery disease	ICD10	I20-I25
DOID:3393	coronary artery disease	ICD10	I25
DOID:3393	coronary artery disease	ICD10	I25.1
DOID:3393	coronary artery disease	ICD10	I25.10
DOID:3393	coronary artery disease	ICD10	I25.9
DOID:3393	coronary artery disease	ICD10	K76.1
DOID:3393	coronary artery disease	ICD9	410-414.99
DOID:3393	coronary artery disease	ICD9	414.0
DOID:3393	coronary artery disease	ICD9	414.9
DOID:3393	coronary artery disease	MESH	D003324
DOID:3393	coronary artery disease	MESH	D003327
DOID:3393	coronary artery disease	MESH	D017202
DOID:3393	coronary artery disease	NCI	C35505
DOID:3393	coronary artery disease	NCI	C50625
DOID:3393	coronary artery disease	OMIM	300464
DOID:3393	coronary artery disease	OMIM	607339
DOID:3393	coronary artery disease	OMIM	608316
DOID:3393	coronary artery disease	OMIM	608318
DOID:3393	coronary artery disease	OMIM	608320
DOID:3393	coronary artery disease	OMIM	610947
DOID:3393	coronary artery disease	OMIM	611139
DOID:3393	coronary artery disease	OMIM	612030
DOID:3393	coronary artery disease	OMIM	614293
DOID:3393	coronary artery disease	SNOMEDCT_US_2016_03_01	155303000
DOID:3393	coronary artery disease	SNOMEDCT_US_2016_03_01	155315001
DOID:3393	coronary artery disease	SNOMEDCT_US_2016_03_01	155316000
DOID:3393	coronary artery disease	SNOMEDCT_US_2016_03_01	155318004
DOID:3393	coronary artery disease	SNOMEDCT_US_2016_03_01	155322009
DOID:3393	coronary artery disease	SNOMEDCT_US_2016_03_01	194795001
DOID:3393	coronary artery disease	SNOMEDCT_US_2016_03_01	194841001
DOID:3393	coronary artery disease	SNOMEDCT_US_2016_03_01	194852007
DOID:3393	coronary artery disease	SNOMEDCT_US_2016_03_01	194878003
DOID:3393	coronary artery disease	SNOMEDCT_US_2016_03_01	195540001
DOID:3393	coronary artery disease	SNOMEDCT_US_2016_03_01	233822007
DOID:3393	coronary artery disease	SNOMEDCT_US_2016_03_01	2610009
DOID:3393	coronary artery disease	SNOMEDCT_US_2016_03_01	266231003
DOID:3393	coronary artery disease	SNOMEDCT_US_2016_03_01	266290000
DOID:3393	coronary artery disease	SNOMEDCT_US_2016_03_01	266291001
DOID:3393	coronary artery disease	SNOMEDCT_US_2016_03_01	271430002
DOID:3393	coronary artery disease	SNOMEDCT_US_2016_03_01	32598000
DOID:3393	coronary artery disease	SNOMEDCT_US_2016_03_01	413838009
DOID:3393	coronary artery disease	SNOMEDCT_US_2016_03_01	413844008
DOID:3393	coronary artery disease	SNOMEDCT_US_2016_03_01	414545008
DOID:3393	coronary artery disease	SNOMEDCT_US_2016_03_01	414795007
DOID:3393	coronary artery disease	SNOMEDCT_US_2016_03_01	41702007
DOID:3393	coronary artery disease	SNOMEDCT_US_2016_03_01	443502000
DOID:3393	coronary artery disease	SNOMEDCT_US_2016_03_01	53741008
DOID:3393	coronary artery disease	SNOMEDCT_US_2016_03_01	84537008
DOID:3393	coronary artery disease	UMLS	C0010054
DOID:3393	coronary artery disease	UMLS	C0010068
DOID:3393	coronary artery disease	UMLS	C0151744
DOID:3393	coronary artery disease	UMLS	C0264694
DOID:9970	obesity	EFO	0001073
DOID:9970	obesity	ICD10	E66.9
DOID:9970	obesity	ICD9	278.00
DOID:9970	obesity	MESH	D009765
DOID:9970	obesity	NCI	C3283
DOID:9970	obesity	OMIM	601665
DOID:9970	obesity	SNOMEDCT_US_2016_03_01	154776002
DOID:9970	obesity	SNOMEDCT_US_2016_03_01	190963004
DOID:9970	obesity	SNOMEDCT_US_2016_03_01	414915002
DOID:9970	obesity	SNOMEDCT_US_2016_03_01	414916001
DOID:9970	obesity	SNOMEDCT_US_2016_03_01	5476005
DOID:9970	obesity	UMLS	C0028754
DOID:10608	celiac disease	EFO	0001060
DOID:10608	celiac disease	ICD10	K90.0
DOID:10608	celiac disease	ICD9	579.0
DOID:10608	celiac disease	MESH	D002446
DOID:10608	celiac disease	NCI	C26714
DOID:10608	celiac disease	OMIM	607202
DOID:10608	celiac disease	OMIM	609754
DOID:10608	celiac disease	OMIM	611598
DOID:10608	celiac disease	OMIM	612005
DOID:10608	celiac disease	OMIM	612006
DOID:10608	celiac disease	OMIM	612007
DOID:10608	celiac disease	OMIM	612008
DOID:10608	celiac disease	OMIM	612009
DOID:10608	celiac disease	OMIM	612011
DOID:10608	celiac disease	ORDO	555
DOID:10608	celiac disease	SNOMEDCT_US_2016_03_01	155842007
DOID:10608	celiac disease	SNOMEDCT_US_2016_03_01	197477005
DOID:10608	celiac disease	SNOMEDCT_US_2016_03_01	197481005
DOID:10608	celiac disease	SNOMEDCT_US_2016_03_01	23829007
DOID:10608	celiac disease	SNOMEDCT_US_2016_03_01	266478000
DOID:10608	celiac disease	SNOMEDCT_US_2016_03_01	396331005
DOID:10608	celiac disease	UMLS	C0007570
DOID:9074	systemic lupus erythematosus	EFO	0002690
DOID:9074	systemic lupus erythematosus	ICD10	M32
DOID:9074	systemic lupus erythematosus	ICD10	M32.9
DOID:9074	systemic lupus erythematosus	ICD9	710.0
DOID:9074	systemic lupus erythematosus	KEGG	05322
DOID:9074	systemic lupus erythematosus	MESH	D008180
DOID:9074	systemic lupus erythematosus	NCI	C3201
DOID:9074	systemic lupus erythematosus	OMIM	152700
DOID:9074	systemic lupus erythematosus	OMIM	300809
DOID:9074	systemic lupus erythematosus	OMIM	605480
DOID:9074	systemic lupus erythematosus	OMIM	608437
DOID:9074	systemic lupus erythematosus	OMIM	609903
DOID:9074	systemic lupus erythematosus	OMIM	609939
DOID:9074	systemic lupus erythematosus	OMIM	610065
DOID:9074	systemic lupus erythematosus	OMIM	610066
DOID:9074	systemic lupus erythematosus	OMIM	612254
DOID:9074	systemic lupus erythematosus	OMIM	612378
DOID:9074	systemic lupus erythematosus	OMIM	613145
DOID:9074	systemic lupus erythematosus	OMIM	614420
DOID:9074	systemic lupus erythematosus	ORDO	536
DOID:9074	systemic lupus erythematosus	SNOMEDCT_US_2016_03_01	156450004
DOID:9074	systemic lupus erythematosus	SNOMEDCT_US_2016_03_01	201435004
DOID:9074	systemic lupus erythematosus	SNOMEDCT_US_2016_03_01	201439005
DOID:9074	systemic lupus erythematosus	SNOMEDCT_US_2016_03_01	55464009
DOID:9074	systemic lupus erythematosus	UMLS	C0024141
DOID:9835	refractive error	EFO	0003908
DOID:9835	refractive error	ICD10	H52.7
DOID:9835	refractive error	MESH	D012030
DOID:9835	refractive error	NCI	C87145
DOID:9835	refractive error	SNOMEDCT_US_2016_03_01	21324001
DOID:9835	refractive error	SNOMEDCT_US_2016_03_01	267723000
DOID:9835	refractive error	SNOMEDCT_US_2016_03_01	314027003
DOID:9835	refractive error	SNOMEDCT_US_2016_03_01	39021009
DOID:9835	refractive error	UMLS	C0034951
DOID:12236	primary biliary cirrhosis	EFO	0004267
DOID:12236	primary biliary cirrhosis	ICD10	K74.3
DOID:12236	primary biliary cirrhosis	ICD10	K74.5
DOID:12236	primary biliary cirrhosis	ICD9	571.6
DOID:12236	primary biliary cirrhosis	MESH	D008105
DOID:12236	primary biliary cirrhosis	NCI	C27167
DOID:12236	primary biliary cirrhosis	NCI	C51225
